lat,long,name
31.373924855,34.2377522423,233
31.3649042608,34.2376340035,234
31.3558836535,34.2375158178,235
31.346863033,34.2373976853,236
31.3378423995,34.2372796057,237
31.3288217529,34.2371615793,238
31.3198010932,34.2370436058,239
31.3107804204,34.2369256854,240
31.3017597345,34.236807818,241
31.2927390355,34.2366900035,242
31.2837183235,34.2365722419,243
31.2746975983,34.2364545333,244
31.2656768601,34.2363368776,245
31.2566561088,34.2362192748,246
31.2476353445,34.2361017248,247
31.2386145671,34.2359842277,248
31.2295937766,34.2358667833,249
31.220572973,34.2357493918,250
31.2115521564,34.2356320531,251
31.2025313267,34.2355147671,252
31.1935104839,34.2353975338,253
31.1844896281,34.2352803533,254
31.1754687593,34.2351632254,255
31.1664478774,34.2350461503,256
31.1574269824,34.2349291277,257
31.1484060744,34.2348121579,258
31.1393851534,34.2346952406,259
31.1303642193,34.2345783759,260
31.1213432722,34.2344615638,261
31.112322312,34.2343448042,262
31.1033013388,34.2342280972,263
31.0942803525,34.2341114426,264
31.0852593533,34.2339948406,265
31.076238341,34.233878291,266
31.0672173156,34.2337617939,267
31.0581962773,34.2336453492,268
31.0491752259,34.2335289569,269
31.0401541615,34.2334126169,270
31.0311330841,34.2332963294,271
31.0221119937,34.2331800942,272
31.0130908902,34.2330639113,273
31.0040697738,34.2329477807,274
30.9950486443,34.2328317024,275
30.9860275019,34.2327156763,276
30.9770063464,34.2325997025,277
30.9679851779,34.232483781,278
30.9589639964,34.2323679116,279
30.949942802,34.2322520944,280
30.9409215945,34.2321363294,281
30.9319003741,34.2320206165,282
30.9228791406,34.2319049557,283
30.9138578942,34.231789347,284
30.9048366348,34.2316737904,285
30.8958153624,34.2315582858,286
30.886794077,34.2314428333,287
30.8777727786,34.2313274328,288
30.8687514673,34.2312120844,289
30.859730143,34.2310967878,290
30.8507088057,34.2309815433,291
30.8416874554,34.2308663507,292
30.8326660922,34.23075121,293
30.823644716,34.2306361211,294
30.8146233269,34.2305210842,295
30.8056019248,34.2304060991,296
30.7965805097,34.2302911659,297
30.7875590817,34.2301762845,298
30.7785376407,34.2300614548,299
30.7695161868,34.229946677,300
30.7604947199,34.2298319509,301
30.7514732401,34.2297172765,302
30.7424517474,34.2296026539,303
30.7334302417,34.2294880829,304
30.724408723,34.2293735637,305
30.7153871914,34.229259096,306
30.7063656469,34.22914468,307
30.6973440895,34.2290303157,308
30.6883225191,34.2289160029,309
30.6793009358,34.2288017417,310
30.6702793396,34.228687532,311
30.6612577304,34.2285733739,312
30.6522361084,34.2284592673,313
30.6432144734,34.2283452122,314
30.6341928255,34.2282312086,315
30.6251711647,34.2281172564,316
30.6161494909,34.2280033557,317
30.6071278043,34.2278895064,318
30.5981061048,34.2277757085,319
30.5890843923,34.2276619619,320
30.580062667,34.2275482667,321
30.5710409287,34.2274346229,322
30.5620191776,34.2273210303,323
30.5529974135,34.2272074891,324
30.5439756366,34.2270939991,325
30.5349538468,34.2269805604,326
30.5259320441,34.226867173,327
30.5169102285,34.2267538367,328
30.5078884,34.2266405517,329
30.4988665587,34.2265273178,330
30.4898447044,34.2264141351,331
30.4808228373,34.2263010035,332
30.4718009574,34.226187923,333
30.4627790645,34.2260748937,334
30.4537571588,34.2259619154,335
30.4447352402,34.2258489882,336
30.4357133088,34.225736112,337
30.4266913644,34.2256232869,338
30.4176694073,34.2255105127,339
30.4086474372,34.2253977895,340
30.3996254544,34.2252851173,341
30.3906034586,34.2251724961,342
30.3815814501,34.2250599257,343
30.3725594286,34.2249474063,344
30.3635373944,34.2248349377,345
30.3545153472,34.22472252,346
30.3454932873,34.2246101532,347
30.3364712145,34.2244978372,348
30.3274491289,34.224385572,349
30.3184270304,34.2242733575,350
30.3094049191,34.2241611939,351
30.300382795,34.224049081,352
30.291360658,34.2239370188,353
30.2823385083,34.2238250073,354
30.2733163457,34.2237130465,355
30.2642941703,34.2236011364,356
30.2552719821,34.223489277,357
30.246249781,34.2233774681,358
30.2372275672,34.2232657099,359
30.2282053405,34.2231540023,360
30.2191831011,34.2230423453,361
