X,Y,FID,
649703.94,3447705.37,561
649703.94,3442705.37,562
649703.94,3437705.37,563
649703.94,3432705.37,564
649703.94,3427705.37,565
649703.94,3422705.37,566
649703.94,3417705.37,567
649703.94,3412705.37,568
649703.94,3407705.37,569
649703.94,3402705.37,570
649703.94,3397705.37,571
649703.94,3392705.37,572
649703.94,3387705.37,573
649703.94,3382705.37,574
649703.94,3377705.37,575
649703.94,3372705.37,576
649703.94,3367705.37,577
649703.94,3362705.37,578
649703.94,3357705.37,579
649703.94,3352705.37,580
649703.94,3347705.37,581
649703.94,3342705.37,582
649703.94,3337705.37,583
649703.94,3332705.37,584
649703.94,3327705.37,585
649703.94,3322705.37,586
649703.94,3317705.37,587
649703.94,3312705.37,588
649703.94,3307705.37,589
649703.94,3302705.37,590
649703.94,3297705.37,591
649703.94,3292705.37,592
649703.94,3287705.37,593
649703.94,3282705.37,594
654703.94,3702705.37,595
654703.94,3697705.37,596
654703.94,3692705.37,597
654703.94,3687705.37,598
654703.94,3682705.37,599
654703.94,3677705.37,600
654703.94,3672705.37,601
654703.94,3667705.37,602
654703.94,3662705.37,603
654703.94,3657705.37,604
654703.94,3652705.37,605
654703.94,3647705.37,606
654703.94,3642705.37,607
654703.94,3637705.37,608
654703.94,3632705.37,609
654703.94,3627705.37,610
654703.94,3622705.37,611
654703.94,3617705.37,612
654703.94,3612705.37,613
654703.94,3607705.37,614
654703.94,3602705.37,615
654703.94,3597705.37,616
654703.94,3592705.37,617
654703.94,3587705.37,618
654703.94,3582705.37,619
654703.94,3577705.37,620
654703.94,3572705.37,621
654703.94,3567705.37,622
654703.94,3562705.37,623
654703.94,3557705.37,624
654703.94,3552705.37,625
654703.94,3547705.37,626
654703.94,3542705.37,627
654703.94,3537705.37,628
654703.94,3532705.37,629
654703.94,3527705.37,630
654703.94,3522705.37,631
654703.94,3517705.37,632
654703.94,3512705.37,633
654703.94,3507705.37,634
654703.94,3502705.37,635
654703.94,3497705.37,636
654703.94,3492705.37,637
654703.94,3487705.37,638
654703.94,3482705.37,639
654703.94,3477705.37,640
654703.94,3472705.37,641
654703.94,3467705.37,642
654703.94,3462705.37,643
654703.94,3457705.37,644
654703.94,3452705.37,645
654703.94,3447705.37,646
654703.94,3442705.37,647
654703.94,3437705.37,648
654703.94,3432705.37,649
654703.94,3427705.37,650
654703.94,3422705.37,651
654703.94,3417705.37,652
654703.94,3412705.37,653
654703.94,3407705.37,654
654703.94,3402705.37,655
654703.94,3397705.37,656
654703.94,3392705.37,657
654703.94,3387705.37,658
654703.94,3382705.37,659
654703.94,3377705.37,660
654703.94,3372705.37,661
654703.94,3367705.37,662
654703.94,3362705.37,663
654703.94,3357705.37,664
654703.94,3352705.37,665
654703.94,3347705.37,666
654703.94,3342705.37,667
654703.94,3337705.37,668
654703.94,3332705.37,669
654703.94,3327705.37,670
654703.94,3322705.37,671
654703.94,3317705.37,672
654703.94,3312705.37,673
654703.94,3307705.37,674
654703.94,3302705.37,675
654703.94,3297705.37,676
654703.94,3292705.37,677
654703.94,3287705.37,678
654703.94,3282705.37,679
659703.94,3702705.37,680
659703.94,3697705.37,681
659703.94,3692705.37,682
659703.94,3687705.37,683
659703.94,3682705.37,684
659703.94,3677705.37,685
659703.94,3672705.37,686
659703.94,3667705.37,687
659703.94,3662705.37,688
659703.94,3657705.37,689
659703.94,3652705.37,690
659703.94,3647705.37,691
659703.94,3642705.37,692
659703.94,3637705.37,693
659703.94,3632705.37,694
659703.94,3627705.37,695
659703.94,3622705.37,696
659703.94,3617705.37,697
659703.94,3612705.37,698
659703.94,3607705.37,699
659703.94,3602705.37,700
659703.94,3597705.37,701
659703.94,3592705.37,702
659703.94,3587705.37,703
659703.94,3582705.37,704
659703.94,3577705.37,705
659703.94,3572705.37,706
659703.94,3567705.37,707
659703.94,3562705.37,708
659703.94,3557705.37,709
659703.94,3552705.37,710
659703.94,3547705.37,711
659703.94,3542705.37,712
659703.94,3537705.37,713
659703.94,3532705.37,714
659703.94,3527705.37,715
659703.94,3522705.37,716
659703.94,3517705.37,717
659703.94,3512705.37,718
659703.94,3507705.37,719
659703.94,3502705.37,720
659703.94,3497705.37,721
659703.94,3492705.37,722
659703.94,3487705.37,723
659703.94,3482705.37,724
659703.94,3477705.37,725
659703.94,3472705.37,726
659703.94,3467705.37,727
659703.94,3462705.37,728
659703.94,3457705.37,729
659703.94,3452705.37,730
659703.94,3447705.37,731
659703.94,3442705.37,732
659703.94,3437705.37,733
659703.94,3432705.37,734
659703.94,3427705.37,735
659703.94,3422705.37,736
659703.94,3417705.37,737
659703.94,3412705.37,738
659703.94,3407705.37,739
659703.94,3402705.37,740
659703.94,3397705.37,741
659703.94,3392705.37,742
659703.94,3387705.37,743
659703.94,3382705.37,744
659703.94,3377705.37,745
659703.94,3372705.37,746
659703.94,3367705.37,747
659703.94,3362705.37,748
659703.94,3357705.37,749
659703.94,3352705.37,750
659703.94,3347705.37,751
659703.94,3342705.37,752
659703.94,3337705.37,753
659703.94,3332705.37,754
659703.94,3327705.37,755
659703.94,3322705.37,756
659703.94,3317705.37,757
659703.94,3312705.37,758
659703.94,3307705.37,759
659703.94,3302705.37,760
659703.94,3297705.37,761
659703.94,3292705.37,762
659703.94,3287705.37,763
659703.94,3282705.37,764
664703.94,3702705.37,765
664703.94,3697705.37,766
664703.94,3692705.37,767
664703.94,3687705.37,768
664703.94,3682705.37,769
664703.94,3677705.37,770
664703.94,3672705.37,771
664703.94,3667705.37,772
664703.94,3662705.37,773
664703.94,3657705.37,774
664703.94,3652705.37,775
664703.94,3647705.37,776
664703.94,3642705.37,777
664703.94,3637705.37,778
664703.94,3632705.37,779
664703.94,3627705.37,780
664703.94,3622705.37,781
664703.94,3617705.37,782
664703.94,3612705.37,783
664703.94,3607705.37,784
664703.94,3602705.37,785
664703.94,3597705.37,786
664703.94,3592705.37,787
664703.94,3587705.37,788
664703.94,3582705.37,789
664703.94,3577705.37,790
664703.94,3572705.37,791
664703.94,3567705.37,792
664703.94,3562705.37,793
664703.94,3557705.37,794
664703.94,3552705.37,795
664703.94,3547705.37,796
664703.94,3542705.37,797
664703.94,3537705.37,798
664703.94,3532705.37,799
664703.94,3527705.37,800
664703.94,3522705.37,801
664703.94,3517705.37,802
664703.94,3512705.37,803
664703.94,3507705.37,804
664703.94,3502705.37,805
664703.94,3497705.37,806
664703.94,3492705.37,807
664703.94,3487705.37,808
664703.94,3482705.37,809
664703.94,3477705.37,810
664703.94,3472705.37,811
664703.94,3467705.37,812
664703.94,3462705.37,813
664703.94,3457705.37,814
664703.94,3452705.37,815
664703.94,3447705.37,816
664703.94,3442705.37,817
